player_id,position,Rk,Gcar,Gtm,Tm,home_away,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,RE24,DFS(DK),DFS(FD),Entered,Exited,game_date,days_between_games
riverfe01,Pitcher,11,135,16,PIT,NA,NYY,"W,6-3",7-7,H(6),1.0,1.0,0,0,0,0,0,0,0,0.9,3,15,8,2,0,1.0,2,2,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.095,0.5,2.25,3.0,7t --- 0 out a1,7t 3 out a1,2017-04-21,2.0
riverfe01,Pitcher,12,136,17,PIT,NA,NYY,"L,5-11",7-8,L(1-1),0.0,1.2,2,4,0,0,1,1,0,0.77,9,26,20,6,1,2.0,6,1,1,0,NA,0,0,0,0,0,9,0,0,0,0,0,2,1.47,-0.342,-2.37,4.55,8.0,7t --- 0 out tie,8t --3 2 out d3,2017-04-22,1.0
riverfe01,Pitcher,13,137,20,PIT,NA,CHC,"L,0-1",9-GF,NA,2.0,1.0,0,0,0,1,1,0,0,0.71,4,16,11,4,1,1.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.74,0.037,0.5,3.65,6.0,9t --- 0 out d1,9t end d 1,2017-04-25,3.0
riverfe01,Pitcher,14,138,21,PIT,NA,CHC,"W,6-5",7-7,H(7),0.0,1.0,1,0,0,0,1,0,0,0.66,4,17,12,2,3,3.0,0,0,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.63,0.046,0.5,3.65,6.0,7t --- 0 out a3,7t 3 out a3,2017-04-26,1.0
roarkta01,Pitcher,1,120,2,WSN,NA,MIA,"W,6-4",GS-6,W(1-0),99.0,6.0,3,2,2,2,6,0,2,3.0,24,97,57,12,10,9.0,5,3,0,0,62,NA,NA,0,0,0,19,1,0,0,0,0,0,1.0,0.063,1.0,21.3,42.0,1t start tie,6t 3 out a4,2017-04-05,0.0
roarkta01,Pitcher,2,121,7,WSN,NA,STL,"W,14-6",GS-5,W(2-0),4.0,5.0,7,5,3,0,3,0,0,4.09,24,104,70,13,8,9.0,12,6,0,0,40,NA,NA,1,0,0,24,1,0,0,1,0,3,1.27,-0.349,-2.5,11.05,27.0,1t start tie,5t 3 out d2,2017-04-10,5.0
roarkta01,Pitcher,3,122,11,WSN,NA,PHI,"L,2-4",GS-7,NA,4.0,7.0,4,2,2,0,3,0,0,3.5,25,101,67,17,9,15.0,7,3,2,0,64,NA,NA,0,0,0,25,1,0,0,0,0,0,0.94,0.117,1.5,15.35,24.0,1t start tie,7t 3 out d1,2017-04-15,5.0
roarkta01,Pitcher,4,123,16,WSN,@,NYM,"W,4-3",GS-7,NA,5.0,6.2,7,3,3,3,5,2,0,3.65,29,102,60,19,2,7.0,14,10,2,0,50,NA,NA,0,0,0,26,1,0,1,1,0,0,1.26,-0.078,-0.33,13.0,26.0,1b start a 2,7b 123 2 out tie,2017-04-21,6.0
roarkta01,Pitcher,5,124,21,WSN,@,COL,"W,11-4",GS-5,W(3-0),4.0,5.0,5,2,2,4,4,0,0,3.64,22,104,62,13,10,8.0,6,4,1,0,49,NA,NA,0,0,1,18,0,0,0,1,0,0,1.24,0.17,0.87,13.85,33.0,1b start tie,5b 3 out a3,2017-04-26,5.0
roberda08,Pitcher,1,525,5,CHW,NA,MIN,"L,1-4",9-GF,NA,99.0,1.0,0,0,0,0,2,0,0,0.0,3,9,9,3,5,0.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.007,0.48,6.25,9.0,9t --- 0 out d3,9t end d 3,2017-04-09,0.0
roberda08,Pitcher,2,526,6,CHW,@,CLE,"L,1-2",9-9,NA,1.0,1.0,1,0,0,0,2,0,0,0.0,4,20,12,3,4,1.0,1,1,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,2.78,0.151,0.57,5.65,9.0,9b --- 0 out tie,9b 3 out tie,2017-04-11,2.0
roberda08,Pitcher,3,527,7,CHW,@,CLE,"W,2-1",9-GF,S(1),0.0,1.0,0,0,0,0,2,0,0,0.0,3,12,8,3,4,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,2.82,0.223,0.57,6.25,9.0,9b --- 0 out a1,9b end a 1,2017-04-12,1.0
roberda08,Pitcher,4,528,9,CHW,@,MIN,"W,2-1",9-GF,S(2),1.0,1.0,0,0,0,0,2,0,0,0.0,3,12,10,4,3,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,2.63,0.199,0.5,6.25,9.0,9b --- 0 out a1,9b end a 1,2017-04-14,2.0
roberda08,Pitcher,5,529,11,CHW,@,MIN,"W,3-1",10-GF(10),S(3),1.0,1.0,0,0,0,0,2,0,0,0.0,3,14,8,6,1,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.19,0.09,0.5,6.25,9.0,10b --- 0 out a2,10b end a 2,2017-04-16,2.0
roberda08,Pitcher,6,530,13,CHW,@,NYY,"W,4-1",9-GF,S(4),1.0,0.2,0,0,0,2,1,0,0,0.0,4,19,8,1,2,1.0,0,0,0,0,NA,2,1,0,0,0,2,0,0,0,0,0,0,2.46,0.045,-0.06,2.3,5.0,9b 12- 1 out a4,9b end a 3,2017-04-18,2.0
roberda08,Pitcher,7,531,17,CHW,NA,CLE,"W,6-2",9-GF,NA,4.0,1.0,1,1,1,1,1,0,0,1.35,5,17,9,4,2,0.0,3,1,1,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.25,0.006,-0.52,1.05,3.0,9t --- 0 out a5,9t end a 4,2017-04-23,5.0
roberda08,Pitcher,8,532,20,CHW,NA,KCR,"W,5-2",9-GF,S(5),2.0,1.0,1,0,0,0,1,0,0,1.17,4,13,8,1,1,2.0,1,0,1,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.41,0.031,0.48,3.65,6.0,9t --- 0 out a3,9t end a 3,2017-04-26,3.0
robleha01,Pitcher,1,126,1,NYM,NA,ATL,"W,6-0",7-7,W(1-0),99.0,1.0,0,0,0,0,1,0,0,0.0,3,13,9,5,0,2.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.087,0.49,8.25,18.0,7t --- 0 out tie,7t 3 out tie,2017-04-03,0.0
robleha01,Pitcher,2,127,2,NYM,NA,ATL,"L,1-3",7-7,BS(1),1.0,0.1,2,1,1,1,0,0,1,6.75,5,15,6,1,2,1.0,2,2,0,0,NA,0,0,0,0,0,3,1,1,0,0,0,0,2.39,-0.356,-2.07,-3.65,-2.0,7t --- 0 out a1,7t 123 1 out tie,2017-04-05,2.0
robleha01,Pitcher,3,128,5,NYM,NA,MIA,"L,1-8",7-7,NA,2.0,1.0,1,1,1,2,1,0,0,7.71,6,28,14,6,2,1.0,2,1,1,0,NA,0,0,1,0,0,4,0,0,0,0,0,0,0.79,-0.057,-0.51,0.45,3.0,7t --- 0 out d2,7t 3 out d3,2017-04-08,3.0
robleha01,Pitcher,4,129,7,NYM,@,PHI,"W,4-3",8-8,H(1),1.0,0.2,0,0,0,0,0,0,0,6.0,1,3,2,1,0,1.0,0,0,0,0,NA,2,0,0,0,0,1,0,0,0,1,0,0,4.09,0.174,0.89,1.5,2.0,8b 12- 1 out a2,8b 3 out a2,2017-04-10,2.0
robleha01,Pitcher,5,130,8,NYM,@,PHI,"W,14-4",6-7,NA,0.0,1.1,0,0,0,0,2,0,0,4.15,4,17,13,3,3,2.0,0,0,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.04,0.004,0.58,7.0,10.0,6b --- 2 out a8,7b 3 out a8,2017-04-11,1.0
robleha01,Pitcher,6,131,9,NYM,@,PHI,"W,5-4",6-7,H(2),0.0,0.2,1,1,1,1,0,1,0,5.4,4,16,8,1,0,2.0,1,1,0,0,NA,3,3,0,0,0,3,0,0,0,0,0,0,1.44,-0.181,-3.02,-1.7,-1.0,6b 123 2 out a5,7b --- 1 out a1,2017-04-12,1.0
robleha01,Pitcher,7,132,10,NYM,@,MIA,"W,9-8",15-GF(16),W(2-0),0.0,2.0,1,0,0,1,2,0,0,3.86,8,34,19,5,5,1.0,4,2,0,0,NA,0,0,0,0,0,6,0,0,0,0,0,0,3.64,0.319,0.93,11.3,24.0,15b --- 0 out tie,16b end a 1,2017-04-13,1.0
robleha01,Pitcher,8,133,13,NYM,@,MIA,"L,2-4",8-8,NA,2.0,1.0,1,0,0,0,0,0,0,3.38,4,15,7,1,1,3.0,1,1,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.31,0.012,0.47,1.65,3.0,8b --- 0 out d2,8b 3 out d2,2017-04-16,3.0
robleha01,Pitcher,9,134,14,NYM,NA,PHI,"L,2-6",6-6,H(3),1.0,0.2,0,0,0,1,1,0,1,3.12,4,19,9,2,0,0.0,1,0,1,0,NA,0,0,0,0,0,2,0,0,0,0,0,0,1.92,0.009,0.06,2.3,5.0,6t --- 0 out a1,6t 12- 2 out a1,2017-04-18,2.0
robleha01,Pitcher,10,135,15,NYM,NA,PHI,"W,5-4",8-8,W(3-0),0.0,0.1,0,0,0,0,1,0,0,3.0,1,4,3,0,1,0.0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1.79,0.05,0.23,6.75,16.0,8t 1-- 2 out tie,8t 3 out tie,2017-04-19,1.0
robleha01,Pitcher,11,136,18,NYM,NA,WSN,"L,1-3",7-8,NA,2.0,2.0,0,0,0,0,2,0,0,2.45,6,26,17,5,2,1.0,3,0,2,0,NA,0,0,0,0,0,6,0,0,0,0,0,0,0.41,0.061,0.98,8.5,12.0,7t --- 0 out d2,8t 3 out d2,2017-04-22,3.0
robleha01,Pitcher,12,137,20,NYM,NA,ATL,"L,2-8",8-GF,NA,3.0,2.0,1,0,0,1,3,0,0,2.08,8,34,19,7,5,2.0,2,2,0,0,NA,0,0,0,0,0,7,0,0,0,0,0,0,0.03,0.002,0.98,9.3,15.0,8t --- 0 out d6,9t end d 6,2017-04-26,4.0
rodnefe01,Pitcher,1,768,1,ARI,NA,SFG,"W,6-5",9-GF,W(1-0),99.0,1.0,2,1,1,2,0,0,0,9.0,7,30,15,4,3,2.0,3,1,0,0,NA,0,0,0,0,0,4,0,1,0,0,1,0,1.48,-0.293,-0.48,1.85,12.0,9t --- 0 out tie,9t end d 1,2017-04-02,0.0
rodnefe01,Pitcher,2,769,3,ARI,NA,SFG,"W,8-6",9-GF,S(1),2.0,1.0,0,0,0,0,1,0,0,4.5,3,14,10,3,3,0.0,2,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.99,0.077,0.52,4.25,6.0,9t --- 0 out a2,9t end a 2,2017-04-05,3.0
rodnefe01,Pitcher,3,770,7,ARI,NA,CLE,"W,3-2",9-GF,S(2),3.0,1.0,1,1,0,0,1,0,0,3.0,5,12,10,2,1,2.0,2,1,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,1,2.64,0.077,-0.48,3.65,6.0,9t --- 0 out a2,9t end a 1,2017-04-09,4.0
rodnefe01,Pitcher,4,771,9,ARI,@,SFG,"W,4-3",9-GF,S(3),1.0,1.0,2,2,2,1,2,0,0,6.75,6,21,14,5,4,1.0,2,1,0,0,NA,0,0,1,0,0,5,1,0,0,0,0,0,1.71,0.04,-1.51,0.45,3.0,9b --- 0 out a3,9b end a 1,2017-04-11,2.0
rodnefe01,Pitcher,5,772,12,ARI,@,LAD,"L,4-8",8-GF(8),NA,3.0,0.1,2,3,3,1,1,1,1,12.46,5,20,11,4,2,0.0,2,1,0,0,NA,0,0,0,0,0,3,1,0,0,0,0,0,0.41,-0.135,-2.9,-5.65,-5.0,8b --- 2 out d1,8b end d 4,2017-04-15,4.0
rodnefe01,Pitcher,6,773,13,ARI,@,LAD,"W,3-1",9-GF,S(4),0.0,1.0,0,0,0,1,1,0,0,10.12,3,12,5,3,0,1.0,0,0,0,0,NA,0,0,0,0,0,2,0,0,0,1,0,0,1.77,0.083,0.47,3.65,6.0,9b --- 0 out a2,9b end a 2,2017-04-16,1.0
rodnefe01,Pitcher,7,774,14,ARI,@,LAD,"W,4-2",9-GF,S(5),0.0,1.0,0,0,0,0,2,0,0,8.53,3,12,9,1,3,0.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.12,0.083,0.47,6.25,9.0,9b --- 0 out a2,9b end a 2,2017-04-17,1.0
rodnefe01,Pitcher,8,775,19,ARI,NA,LAD,"W,11-5",9-GF,NA,4.0,1.0,1,0,0,0,1,0,0,7.36,3,9,6,3,1,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,1,0,0,0.06,0.003,0.52,3.65,6.0,9t --- 0 out a6,9t end a 6,2017-04-22,5.0
rodnefe01,Pitcher,9,776,21,ARI,NA,SDP,"W,7-6",9-GF,S(6),1.0,1.0,0,0,0,0,1,0,0,6.48,3,12,10,1,2,1.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,2.17,0.167,0.52,4.25,6.0,9t --- 0 out a1,9t end a 1,2017-04-24,2.0
rodnefe01,Pitcher,10,777,23,ARI,NA,SDP,"L,5-8",9-9,BL(1-1),1.0,0.2,6,5,5,0,1,1,0,11.0,8,24,16,4,2,3.0,4,3,0,0,NA,0,0,3,0,0,8,1,0,0,0,0,0,1.62,-0.886,-4.81,-10.1,-10.0,9t --- 0 out a2,9t -2- 2 out d3,2017-04-26,2.0
rodried05,Pitcher,1,42,4,BOS,@,DET,"L,1-4",GS-5,L(0-1),99.0,5.0,5,4,4,3,5,2,0,7.2,20,80,41,12,9,3.0,9,4,1,0,43,NA,NA,0,1,0,17,2,0,0,1,0,0,0.9,-0.206,-1.51,8.45,18.0,1b start tie,5b 3 out d3,2017-04-08,0.0
rodried05,Pitcher,2,43,9,BOS,NA,PIT,"W,4-3",GS-6,NA,4.0,5.1,4,3,2,4,8,1,0,5.23,23,107,63,24,14,1.0,10,3,2,0,54,NA,NA,0,1,0,19,1,0,0,0,0,0,0.95,0.023,0.33,19.2,34.0,1t start tie,6t 12- 1 out d1,2017-04-13,5.0
rodried05,Pitcher,3,44,15,BOS,@,TOR,"L,0-3",8-GF(8),NA,5.0,1.0,0,0,0,0,2,0,0,4.76,3,12,9,2,5,1.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.09,0.007,0.52,6.25,9.0,8b --- 0 out d3,8b end d 3,2017-04-19,6.0
rodried05,Pitcher,4,45,19,BOS,@,BAL,"W,6-2",GS-6,W(1-1),3.0,6.0,1,0,0,5,7,0,0,3.12,24,108,61,15,18,3.0,9,2,2,0,72,NA,NA,0,0,0,19,0,0,0,0,0,0,0.67,0.21,3.2,27.9,51.0,1b start a 4,6b 3 out a6,2017-04-23,4.0
rodrifr03,Pitcher,1,921,1,DET,@,CHW,"W,6-3",9-GF,S(1),99.0,1.0,0,0,0,0,0,0,0,0.0,3,10,7,4,0,2.0,1,0,1,0,NA,2,1,0,0,0,3,0,0,0,0,0,0,1.24,0.082,0.46,2.25,3.0,9b 12- 0 out a4,9b end a 3,2017-04-04,0.0
rodrifr03,Pitcher,2,922,3,DET,NA,BOS,"W,6-5",8-GF,BW(1-0),2.0,1.1,3,1,1,0,0,1,0,3.86,7,29,20,6,5,2.0,5,1,2,0,NA,2,2,0,0,0,7,1,0,0,0,0,0,3.11,-0.399,-2.01,3.2,13.0,8t 1-3 2 out a2,9t end a 1,2017-04-07,3.0
rodrifr03,Pitcher,3,923,6,DET,NA,BOS,"W,2-1",9-GF,S(2),2.0,1.0,1,0,0,0,2,0,0,2.7,4,14,11,5,0,2.0,0,0,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,3.54,0.162,0.5,5.65,9.0,9t --- 0 out a1,9t end a 1,2017-04-10,3.0
rodrifr03,Pitcher,4,924,7,DET,NA,MIN,"W,2-1",9-GF,S(3),0.0,1.0,3,1,1,0,1,0,0,4.15,6,19,12,4,3,0.0,5,1,1,0,NA,0,0,0,0,0,6,1,0,0,0,0,0,3.33,0.073,-0.5,0.45,3.0,9t --- 0 out a2,9t end a 1,2017-04-11,1.0
rodrifr03,Pitcher,5,925,10,DET,@,CLE,"W,7-6",9-GF,S(4),2.0,0.2,1,1,1,0,2,1,0,5.4,3,13,9,3,3,0.0,1,0,0,0,NA,3,3,0,0,0,3,0,0,0,0,0,0,1.33,0.049,-2.35,2.9,5.0,9b 123 1 out a5,9b end a 1,2017-04-14,3.0
rodrifr03,Pitcher,6,926,12,DET,@,CLE,"W,4-1",9-GF,S(5),1.0,1.0,1,0,0,0,1,0,0,4.5,4,18,11,0,2,0.0,3,1,0,0,NA,0,0,0,0,0,4,1,0,0,0,0,0,0.9,0.049,0.57,3.65,6.0,9b --- 0 out a3,9b end a 3,2017-04-16,2.0
rodrifr03,Pitcher,7,927,14,DET,@,TBR,"L,7-8",9-GF,BL(1-1),2.0,0.2,1,2,1,2,1,0,0,5.4,5,20,12,3,2,1.0,1,1,0,0,NA,0,0,0,0,0,3,1,0,1,0,0,0,5.62,-0.806,-1.74,-0.3,2.0,9b --- 0 out a1,9b end d 1,2017-04-19,3.0
rodrifr03,Pitcher,8,928,17,DET,@,MIN,"W,5-4",9-GF,S(6),2.0,1.0,2,1,1,0,1,1,0,5.87,5,17,10,2,2,2.0,2,0,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,0,2.75,0.091,-0.5,1.05,3.0,9b --- 0 out a2,9b end a 1,2017-04-22,3.0
rodrifr03,Pitcher,9,929,21,DET,NA,SEA,"L,1-2",9-GF,L(1-2),4.0,1.0,2,1,1,0,1,0,0,6.23,5,18,11,6,1,1.0,3,2,0,0,NA,0,0,0,0,0,5,1,0,0,0,0,0,1.86,-0.301,-0.5,1.05,3.0,9t --- 0 out tie,9t end d 1,2017-04-27,5.0
rodrijo06,Pitcher,1,13,2,PHI,@,CIN,"L,0-2",7-7,NA,99.0,0.1,0,0,0,0,0,0,0,0.0,1,5,3,1,0,1.0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,0.39,0.011,0.23,0.75,1.0,7b 1-- 2 out d2,7b 3 out d2,2017-04-05,0.0
rodrijo06,Pitcher,2,14,4,PHI,NA,WSN,"L,6-7",5-6,NA,1.0,2.0,5,3,3,2,3,1,0,11.57,12,48,30,10,6,5.0,2,1,0,0,NA,0,0,0,0,0,10,1,0,0,1,0,0,0.18,-0.071,-2.04,0.3,6.0,5t --- 0 out d4,6t 3 out d7,2017-04-07,2.0
rodrijo06,Pitcher,3,15,7,PHI,NA,NYM,"L,3-4",8-GF,NA,2.0,1.1,1,1,1,0,0,1,0,9.82,5,15,10,2,2,1.0,4,1,2,0,NA,1,1,0,0,0,5,0,0,0,0,0,0,0.54,-0.383,-1.3,0.4,1.0,8t 1-- 2 out tie,9t end d 2,2017-04-10,3.0
rodrijo06,Pitcher,4,16,8,PHI,NA,NYM,"L,4-14",7-8,NA,0.0,1.2,4,3,3,2,2,1,0,11.81,11,48,25,8,4,1.0,6,3,1,0,NA,0,0,0,0,0,9,2,0,0,0,0,0,0.01,-0.001,-2.46,-1.85,2.0,7t --- 0 out d8,8t 12- 2 out d11,2017-04-11,1.0
rodrijo06,Pitcher,5,17,12,PHI,@,WSN,"L,4-6",7-7,NA,4.0,1.0,1,0,0,0,0,0,0,9.95,4,18,9,3,0,3.0,1,1,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,0.33,0.023,0.5,1.65,3.0,7b --- 0 out d2,7b 3 out d2,2017-04-16,5.0
rodrijo06,Pitcher,6,18,13,PHI,@,NYM,"W,6-2",6-6,NA,1.0,1.0,0,0,0,0,0,0,0,8.59,3,9,6,3,0,2.0,1,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.62,0.046,0.49,2.25,3.0,6b --- 0 out d1,6b 3 out d1,2017-04-18,2.0
rodrijo06,Pitcher,7,19,15,PHI,@,NYM,"W,6-4",6-7,H(1),1.0,2.0,0,0,0,0,3,0,0,6.75,6,17,14,4,5,1.0,2,0,0,0,NA,0,0,0,0,0,6,0,0,0,0,0,0,1.29,0.194,0.98,10.5,15.0,6b --- 0 out a1,7b 3 out a1,2017-04-20,2.0
rodrijo06,Pitcher,8,20,17,PHI,NA,ATL,"W,4-3",6-6,NA,1.0,1.0,1,0,0,0,0,0,0,6.1,3,8,7,0,2,3.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,1,0,0,0.98,0.053,0.48,1.65,3.0,6t --- 0 out d1,6t 3 out d1,2017-04-22,2.0
rodrijo06,Pitcher,9,21,18,PHI,NA,ATL,"W,5-2",8-8,W(1-0),0.0,0.2,0,0,0,0,1,0,0,5.73,2,8,6,0,2,1.0,0,0,0,0,NA,1,0,0,0,0,2,0,0,0,0,0,0,2.94,0.149,0.66,7.5,17.0,8t -2- 1 out tie,8t 3 out tie,2017-04-23,1.0
rodrijo06,Pitcher,10,22,19,PHI,NA,MIA,"W,7-4",7-7,H(2),2.0,0.2,0,0,0,0,0,0,0,5.4,2,5,4,0,2,1.0,1,1,0,0,NA,1,0,0,0,0,2,0,0,0,0,0,0,1.67,0.093,0.66,1.5,2.0,7t -2- 1 out a2,7t 3 out a2,2017-04-26,3.0
rodrijo06,Pitcher,11,23,20,PHI,NA,MIA,"W,3-2",7-7,H(3),0.0,0.1,0,0,0,0,0,0,1,5.25,2,7,5,0,0,1.0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,2.87,-0.038,-0.31,0.15,1.0,7t 1-- 0 out a2,7t 1-3 1 out a2,2017-04-27,1.0
roech01,Pitcher,1,91,1,ATL,@,NYM,"L,0-6",7-7,NA,99.0,0.0,0,1,1,1,0,0,0,Inf,1,5,1,0,0,0.0,0,0,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,1.54,-0.045,-0.66,-2.6,-3.0,7b 12- 1 out d1,7b 123 1 out d1,2017-04-03,0.0
roech01,Pitcher,2,92,3,ATL,@,NYM,"L,2-6",7-7,NA,2.0,1.0,2,2,1,0,1,0,1,18.0,6,13,10,3,1,4.0,0,0,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,0,0.43,-0.075,-1.51,0.45,3.0,7b --- 0 out d2,7b 3 out d4,2017-04-06,3.0
roech01,Pitcher,3,93,4,ATL,@,PIT,"L,4-5",7-7,NA,0.0,1.0,1,1,0,1,0,0,0,9.0,6,27,17,4,2,2.0,3,1,0,0,NA,0,0,0,0,0,5,0,0,0,0,0,1,0.33,-0.022,-0.5,1.05,3.0,7b --- 0 out d3,7b 3 out d4,2017-04-07,1.0
rogerta01,Pitcher,1,58,2,MIN,NA,KCR,"W,9-1",7-8,H(1),99.0,0.2,0,0,0,0,1,0,0,0.0,2,8,5,1,1,1.0,0,0,0,0,NA,1,0,0,0,0,2,0,0,0,0,0,0,0.59,0.034,0.46,3.5,5.0,7t 1-- 2 out a2,8t --- 1 out a8,2017-04-05,0.0
rogerta01,Pitcher,2,59,3,MIN,NA,KCR,"W,5-3",7-7,W(1-0),0.0,1.0,1,0,0,1,2,0,0,0.0,5,17,12,4,2,1.0,1,1,0,0,NA,0,0,1,0,0,4,0,0,1,0,0,0,2.25,0.088,0.5,9.05,21.0,7t --- 0 out tie,7t 3 out tie,2017-04-06,1.0
rogerta01,Pitcher,3,60,6,MIN,@,CHW,"W,4-1",7-7,H(2),2.0,0.1,2,0,0,0,1,0,0,0.0,3,11,8,2,2,1.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,1.53,-0.076,-0.41,1.55,4.0,7b --- 0 out a2,7b 12- 1 out a2,2017-04-09,3.0
rogerta01,Pitcher,4,61,13,MIN,NA,CLE,"L,1-3",6-7,NA,7.0,1.0,0,0,0,0,0,0,0,0.0,2,7,5,2,0,2.0,0,0,0,0,NA,2,0,0,0,0,2,0,0,0,1,0,0,0.99,0.079,1.14,2.25,3.0,6t 12- 1 out d2,7t --- 1 out d2,2017-04-17,8.0
rogerta01,Pitcher,5,62,15,MIN,NA,CLE,"L,2-6",7-7,BS(1),2.0,0.0,1,1,1,2,0,0,0,3.0,3,11,5,2,0,0.0,1,1,0,0,NA,2,2,0,0,0,1,1,0,1,0,0,0,3.52,-0.416,-2.66,-3.8,-3.0,7t 12- 1 out a1,7t 123 1 out d1,2017-04-20,3.0
rogerta01,Pitcher,6,63,16,MIN,NA,DET,"W,6-3",8-8,H(3),0.0,1.0,0,0,0,0,0,0,0,2.25,3,5,4,1,0,2.0,1,1,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.56,0.042,0.5,2.25,3.0,8t --- 0 out a3,8t 3 out a3,2017-04-21,1.0
rogerta01,Pitcher,7,64,17,MIN,NA,DET,"L,4-5",9-GF,NA,0.0,1.0,1,0,0,0,0,0,0,1.8,4,16,9,1,2,4.0,0,0,0,0,NA,0,0,0,0,0,3,0,0,0,0,0,0,0.43,0.017,0.5,1.65,3.0,9t --- 0 out d2,9t end d 2,2017-04-22,1.0
rogerta01,Pitcher,8,65,19,MIN,@,TEX,"W,3-2",7-7,H(4),1.0,1.0,1,0,0,0,0,0,0,1.5,4,12,10,1,0,1.0,3,1,0,0,NA,0,0,0,0,0,4,0,0,0,0,0,0,1.93,0.112,0.54,1.65,3.0,7b --- 0 out a1,7b 3 out a1,2017-04-24,2.0
rogerta01,Pitcher,9,66,21,MIN,@,TEX,"L,3-14",6-6,L(1-1),1.0,0.1,1,3,3,1,1,0,1,5.68,4,20,12,5,2,0.0,1,1,0,0,NA,0,0,0,0,0,2,0,0,0,0,0,0,1.95,-0.13,-1.08,-5.05,-5.0,6b --- 0 out tie,6b 123 1 out tie,2017-04-26,2.0
rogerta01,Pitcher,10,67,22,MIN,@,KCR,"W,6-4",8-8,H(5),1.0,0.1,0,0,0,0,0,0,0,5.4,1,3,1,0,0,1.0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1.86,0.054,0.33,0.75,1.0,8b -2- 2 out a2,8b 3 out a2,2017-04-28,2.0
romeren01,Pitcher,1,77,2,WSN,NA,MIA,"W,6-4",7-8,NA,99.0,1.0,3,1,1,0,1,1,1,9.0,6,20,14,2,2,1.0,3,3,0,0,NA,0,0,0,0,0,5,0,0,0,1,0,0,0.91,-0.047,-0.88,-0.15,3.0,7t --- 0 out a4,8t 1-- 0 out a3,2017-04-05,0.0
romeren01,Pitcher,2,78,4,WSN,@,PHI,"W,7-6",8-8,NA,1.0,0.0,1,0,0,1,0,0,0,9.0,2,10,5,1,1,1.0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,1.48,-0.137,-0.98,-1.2,0.0,8b --- 0 out a3,8b 12- 0 out a3,2017-04-07,2.0
romeren01,Pitcher,3,79,5,WSN,@,PHI,"L,3-17",1-2,NA,0.0,1.1,4,3,2,0,2,0,0,11.57,10,52,35,7,4,4.0,4,4,0,0,NA,1,1,0,0,0,10,2,0,0,0,0,2,0.01,-0.009,-3.3,0.6,4.0,1b 1-- 2 out d9,2b 3 out d13,2017-04-08,1.0
romeren01,Pitcher,4,80,9,WSN,NA,STL,"L,1-6",7-7,NA,3.0,1.0,1,0,0,0,1,0,1,8.1,4,8,5,2,1,1.0,1,1,0,0,NA,0,0,1,0,0,3,0,0,0,0,0,0,0.33,0.02,0.5,3.05,6.0,7t --- 0 out d3,7t 3 out d3,2017-04-12,4.0
